"Year","CategoryA","CategoryD","CategoryC","KAcreFt"
2012,"Water Supplies","SPL27","Total Net Supply (TNS)",57479.5
2012,"Water Supplies","SPL28","Total Reuse (TR)",19753.8
2012,"Wild and Scenic Rivers","SPL10C","Desalination - Wild and Scenic Flows",0
2012,"Wild and Scenic Rivers","SPL11E","Colorado River Deliveries - Wild and Scenic Flows",0
2012,"Wild and Scenic Rivers","SPL12E","State Water Project Deliveries - Wild and Scenic Flows",0
2012,"Wild and Scenic Rivers","SPL13E","Central Valley Project - Base Deliveries - Wild and Scenic Flows",0
2012,"Wild and Scenic Rivers","SPL14E","Central Valley Project - Project Deliveries - Wild and Scenic Flows",0
2012,"Wild and Scenic Rivers","SPL15E","Other Federal Deliveries - Wild and Scenic Flows",0
2012,"Wild and Scenic Rivers","SPL16E","Ocean Desalination - Wild and Scenic Flows",0
2012,"Wild and Scenic Rivers","SPL17E","Water from Refineries - Wild and Scenic Flows",0
2012,"Wild and Scenic Rivers","SPL18E","Water Transfers - Regional - Wild and Scenic Flows",0
2012,"Wild and Scenic Rivers","SPL19E","Inter-basin Water Transfers - Wild and Scenic Flows",0
2012,"Wild and Scenic Rivers","SPL1E","Local Supplies - Wild and Scenic Flows",16489.2
2012,"Wild and Scenic Rivers","SPL2A5","Return Flow from Other DAUCO within PA - Wild and Scenic Flows",59.9
2012,"Wild and Scenic Rivers","SPL2B5","Return Flow from Other PA - Wild and Scenic Flows",0
2012,"Wild and Scenic Rivers","SPL2C5","Return Flow from Other Region - Wild and Scenic Flows",0
2012,"Wild and Scenic Rivers","SPL3E","Local Imports - Wild and Scenic Flows",0
2012,"Wild and Scenic Rivers","SPL4E","Groundwater Extraction - Unadjudicated - Wild and Scenic Flows",0
2012,"Wild and Scenic Rivers","SPL5E","Groundwater Extraction - Adjudicated - Wild and Scenic Flows",0
2012,"Wild and Scenic Rivers","SPL6E","Groundwater Extraction - Banked - Wild and Scenic Flows",0
